[2026-07-10 08:38:32:285] 共享HUMMAP映射名：box
[2026-07-10 08:38:37:411] 加载新版地图14字节: .\Map\ID8_005.map(150/150)
[2026-07-10 08:38:37:426] 加载新版地图14字节: .\Map\ID8_001.map(150/150)
[2026-07-10 08:38:37:446] 加载新版地图14字节: .\Map\ER43_Fire.map(300/300)
[2026-07-10 08:38:37:471] 加载新版地图14字节: .\Map\EV_MysticDun21.map(400/400)
[2026-07-10 08:38:37:483] 加载996专属地图成功: .\Map\mjmz.map(167/131)
[2026-07-10 08:38:37:498] 加载996专属地图成功: .\Map\hgsq.map(180/164)
[2026-07-10 08:38:37:499] 加载996专属地图成功: .\Map\mjsc.map(167/152)
[2026-07-10 08:38:37:501] 加载996专属地图成功: .\Map\mjrk.map(154/156)
[2026-07-10 08:38:37:515] 加载996专属地图成功: .\Map\egdl6.map(113/101)
[2026-07-10 08:38:37:524] 加载新版地图14字节: .\Map\at94.map(94/120)
[2026-07-10 08:38:37:532] 加载996专属地图成功: .\Map\fsdc1.map(76/114)
[2026-07-10 08:38:37:533] 加载新版地图14字节: .\Map\ID7_003.map(300/300)
[2026-07-10 08:38:37:547] 加载新版地图14字节: .\Map\ID7_000.map(100/100)
[2026-07-10 08:38:37:580] 加载新版地图14字节: .\Map\ID6_001.map(350/350)
[2026-07-10 08:38:37:611] 加载996专属地图成功: .\Map\hgmj.map(190/144)
[2026-07-10 08:38:37:627] 加载996专属地图成功: .\Map\hgsx.map(121/102)
[2026-07-10 08:38:37:634] 加载996专属地图成功: .\Map\hgmz.map(139/117)
[2026-07-10 08:38:37:651] 加载996专属地图成功: .\Map\hgjl.map(118/100)
[2026-07-10 08:38:37:668] 加载996专属地图成功: .\Map\gxm.map(122/152)
[2026-07-10 08:38:37:669] 加载996专属地图成功: .\Map\gzdj.map(115/114)
[2026-07-10 08:38:37:669] 加载996专属地图成功: .\Map\fxsjq.map(64/76)
[2026-07-10 08:38:37:692] 加载新版地图14字节: .\Map\D2101.map(300/300)
[2026-07-10 08:38:37:712] 加载新版地图14字节: .\Map\D2104.map(300/300)
[2026-07-10 08:38:37:733] 加载新版地图14字节: .\Map\D2102.map(300/300)
[2026-07-10 08:38:37:759] 加载新版地图14字节: .\Map\D22032.map(300/300)
[2026-07-10 08:38:37:762] 加载新版地图14字节: .\Map\D22021.map(300/300)
[2026-07-10 08:38:37:764] 加载新版地图14字节: .\Map\D1206.map(100/100)
[2026-07-10 08:38:37:767] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:770] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:774] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:776] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:780] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:783] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:786] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:788] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:791] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:793] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:796] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:800] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:803] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:806] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:808] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:811] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:814] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:817] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:820] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:823] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:827] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:830] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:832] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:835] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:837] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:841] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:844] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:846] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:849] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:852] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:855] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:858] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:860] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:863] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:866] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:868] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:872] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:875] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:878] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:880] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:883] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:886] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:888] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:892] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-10 08:38:37:904] 加载新版地图14字节: .\Map\ID6_Wait.map(70/70)
[2026-07-10 08:38:37:915] 加载996专属地图成功: .\Map\shsd.map(100/112)
[2026-07-10 08:38:37:915] 加载996专属地图成功: .\Map\xbsl.map(60/64)
[2026-07-10 08:38:37:921] 加载996专属地图成功: .\Map\xysjq.map(48/48)
[2026-07-10 08:38:38:462] >>Onrun M2HEART
[2026-07-10 08:38:39:968] >>Onrun M2HEART

[2026-07-10 08:38:41:494] >>Onrun M2HEART
[2026-07-10 08:38:43:008] >>Onrun M2HEART
[2026-07-10 08:38:44:518] >>Onrun M2HEART

[2026-07-10 08:38:46:043] >>Onrun M2HEART
[2026-07-10 08:38:47:544] >>Onrun M2HEART
[2026-07-10 08:38:49:070] >>Onrun M2HEART
[2026-07-10 08:38:50:576] >>Onrun M2HEART

[2026-07-10 08:38:52:093] >>Onrun M2HEART
[2026-07-10 08:38:53:619] >>Onrun M2HEART
[2026-07-10 08:38:55:128] >>Onrun M2HEART

[2026-07-10 08:38:56:647] >>Onrun M2HEART
[2026-07-10 08:38:58:161] >>Onrun M2HEART
[2026-07-10 08:38:59:681] >>Onrun M2HEART

[2026-07-10 08:39:01:189] >>Onrun M2HEART
[2026-07-10 08:39:02:715] >>Onrun M2HEART
[2026-07-10 08:39:04:221] >>Onrun M2HEART
[2026-07-10 08:39:05:746] >>Onrun M2HEART

[2026-07-10 08:39:07:255] >>Onrun M2HEART
[2026-07-10 08:39:08:769] >>Onrun M2HEART
[2026-07-10 08:39:10:289] >>Onrun M2HEART

[2026-07-10 08:39:11:803] >>Onrun M2HEART
[2026-07-10 08:39:13:313] >>Onrun M2HEART
[2026-07-10 08:39:14:837] >>Onrun M2HEART

[2026-07-10 08:39:16:349] >>Onrun M2HEART
[2026-07-10 08:39:17:862] >>Onrun M2HEART
[2026-07-10 08:39:19:383] >>Onrun M2HEART
[2026-07-10 08:39:20:894] >>Onrun M2HEART

[2026-07-10 08:39:22:406] >>Onrun M2HEART
[2026-07-10 08:39:23:931] >>Onrun M2HEART
[2026-07-10 08:39:25:443] >>Onrun M2HEART

[2026-07-10 08:39:26:960] >>Onrun M2HEART
[2026-07-10 08:39:28:469] >>Onrun M2HEART
[2026-07-10 08:39:29:982] >>Onrun M2HEART

[2026-07-10 08:39:31:453] GM_OPEN nSocket 0 nHandle 140689007247392
[2026-07-10 08:39:31:453] >>Login: 1 
[2026-07-10 08:39:31:453] >>LoginInfo: *#qcccllll/玩家名字/30000000001783643971001128846/1/2/0/1/0/1/1/0/1
[2026-07-10 08:39:31:453] >>Login: 2 qcccllll, sessionID:1
[2026-07-10 08:39:31:453] >>Login: 3 qcccllll
[2026-07-10 08:39:31:453] AddToLoadRcdList qcccllll 30000000001783643971001128846 nSocket 0 nGSocketIdx 140689007247392 nGateIdx 0
[2026-07-10 08:39:31:469] >>Login: TFrontEngine.LoadHumFromDB qcccllll-30000000001783643971001128846,flag:111 Load:0 
[2026-07-10 08:39:31:500] >>Onrun M2HEART
[2026-07-10 08:39:31:624] >>Login: 6-1 qcccllll
[2026-07-10 08:39:31:624] >>玩家名字，变量加载中...
[2026-07-10 08:39:31:624] >>玩家名字，数据库加载变量
[2026-07-10 08:39:31:624] >>Login: 6-3 qcccllll, AType:0
[2026-07-10 08:39:31:624] >>Login: 7 qcccllll
[2026-07-10 08:39:31:624] MakeNewHuman TEnvirnoment.AddPlayer: 玩家名字-30000000001783643971001128846 HP:15 map:xtc
[2026-07-10 08:39:31:639] >>Login: 8 qcccllll
[2026-07-10 08:39:33:023] >>Onrun M2HEART
[2026-07-10 08:39:34:210] 消息记录:玩家名字[xtc-137,138] -> 1018,0,41944176,10012,2,{"cfg_suit":"4c84736d7dfe6040c6513d11f2eba52e","channelId":"1","cfg_unbindlist":"cd86c0e267e862c670171fcc1c8ccbad","ItemDescTopList":"a22462a82adf1f0f125d5b327e0af7d8","ItemDescList":"9187bb0ff4dd7c1465485894ecbf380a","packageName":"package","cfg_callmobset":"d41d8cd98f00b204e9800998ecf8427e","cfg_stditem":"c7fff415225c64f0fb6bf072f8eb417461dc130ef1bd07a0819d8ab5dff5639c","cfg_custpro_caption":"d0ee6d526fec5cf949cb2baa02395e67","gameid":1,"cfg_cusabilmapping":"2f293ac7f08b1954248e7515e50797f4","cfg_magattrange":"d41d8cd98f00b204e9800998ecf8427e","tripartite":0}
[2026-07-10 08:39:34:257] >>Login: 9 qcccllll
[2026-07-10 08:39:34:257] >>Login: 11 qcccllll
[2026-07-10 08:39:34:381] Title Load:玩家名字 - 
[2026-07-10 08:39:34:506] 消息记录:玩家名字[xtc-130,137] -> 1046,0,0,0,1,
[2026-07-10 08:39:34:506] 消息记录:玩家名字[xtc-130,137] -> 1046,0,0,0,2,
[2026-07-10 08:39:34:506] 消息记录:玩家名字[xtc-130,137] -> 1046,0,0,0,3,
[2026-07-10 08:39:34:506] 消息记录:玩家名字[xtc-130,137] -> 1046,0,0,0,4,
[2026-07-10 08:39:34:537] >>Onrun M2HEART
[2026-07-10 08:39:34:790] SetGMLevel 玩家名字 10
[2026-07-10 08:39:35:814] 消息记录:玩家名字[xtc-130,137] -> 2020,0,0,0,0,qcccllll/0.0.0/3.40.9130/qcccllll/0/111/1/0/0
[2026-07-10 08:39:35:814] 消息记录:玩家名字[xtc-130,137] -> 5026,0,0,0,0,
[2026-07-10 08:39:35:814] 消息记录:玩家名字[xtc-130,137] -> 5028,0,0,0,0,
[2026-07-10 08:39:35:877] 消息记录:玩家名字[xtc-130,137] -> 5027,0,0,0,60,xtc
[2026-07-10 08:39:35:986] 消息记录:玩家名字[xtc-130,137] -> 5260,0,0,0,0,
